trial,fitness,s_wins,g_wins,c_wins,layout_name,magic_rules,sfbs,sfs,stretches,redirect,onehandin,onehandout,inroll,outroll,alternate,w_sfbs,w_sfs,w_stretches,w_inroll,w_outroll,w_alternate,w_redirect,w_onehandin,w_onehandout,w_finger_usage,w_magic_rule_penalty
1,3003.7058,5,5,6,gen-1,23,2.419,4.172,1.572,1.368,0.239,0.197,10.065,8.098,20.218,39,6,23,3,2,0,16,1,0,19,1
1,3000.9996,6,4,6,gen-10,21,0.666,3.345,2.059,2.216,0.202,0.547,12.179,7.954,19.180,39,6,23,3,2,0,16,1,0,19,1
1,3001.9445,7,4,7,gen-2,21,1.495,3.641,1.375,2.292,0.325,0.312,12.640,7.641,17.903,39,6,23,3,2,0,16,1,0,19,1
1,3001.1788,6,4,6,gen-3,13,0.528,3.668,1.985,2.080,0.155,0.715,10.131,10.083,19.284,39,6,23,3,2,0,16,1,0,19,1
1,3000.4727,5,4,6,gen-4,18,0.578,3.935,1.476,1.941,0.362,0.419,12.377,8.980,18.392,39,6,23,3,2,0,16,1,0,19,1
1,3000.2261,6,6,6,gen-5,19,0.620,3.571,1.235,1.218,0.479,0.294,10.382,10.267,19.814,39,6,23,3,2,0,16,1,0,19,1
1,3000.4324,4,4,6,gen-6,19,0.551,3.761,2.192,2.900,0.535,0.395,11.781,10.214,16.652,39,6,23,3,2,0,16,1,0,19,1
1,3000.4033,7,6,7,gen-7,16,0.699,3.558,1.569,1.685,0.091,0.197,8.682,11.866,19.734,39,6,23,3,2,0,16,1,0,19,1
1,3000.5881,6,4,7,gen-8,18,0.636,3.445,2.235,2.257,0.179,0.372,5.923,14.497,19.082,39,6,23,3,2,0,16,1,0,19,1
1,3000.7469,5,5,6,gen-9,17,0.622,3.781,1.912,1.912,0.190,0.502,11.600,8.883,19.278,39,6,23,3,2,0,16,1,0,19,1
2,3001.4664,5,2,6,gen-1,21,0.719,3.541,2.086,2.881,0.230,0.648,11.500,8.884,18.193,39,6,21,3,2,0,16,1,0,19,2
2,3002.1053,2,3,4,gen-10,14,1.099,4.691,1.907,3.091,0.544,0.543,9.817,11.157,16.353,39,6,21,3,2,0,16,1,0,19,2
2,3000.6289,4,2,3,gen-2,14,0.708,4.244,2.359,2.120,0.552,0.382,10.207,10.098,18.886,39,6,21,3,2,0,16,1,0,19,2
2,3001.2237,6,3,7,gen-3,23,0.994,4.077,1.198,1.606,0.336,0.263,13.636,7.162,18.985,39,6,21,3,2,0,16,1,0,19,2
2,3000.9237,3,4,5,gen-4,18,0.832,3.691,1.773,2.788,0.222,0.423,9.703,10.879,18.065,39,6,21,3,2,0,16,1,0,19,2
2,3001.4873,3,2,5,gen-5,22,1.104,4.095,2.656,2.688,0.194,0.334,9.289,9.988,19.224,39,6,21,3,2,0,16,1,0,19,2
2,3002.3687,4,3,5,gen-6,17,1.483,4.727,1.591,2.993,0.604,0.124,12.609,9.565,14.963,39,6,21,3,2,0,16,1,0,19,2
2,3000.9543,6,3,6,gen-7,26,0.861,4.330,2.401,1.503,0.349,0.114,11.987,8.408,19.680,39,6,21,3,2,0,16,1,0,19,2
2,3003.5345,3,3,4,gen-8,13,0.645,3.638,2.072,4.584,1.051,0.916,12.167,11.564,12.169,39,6,21,3,2,0,16,1,0,19,2
2,3003.4782,2,2,3,gen-9,17,1.035,4.449,2.924,4.443,1.174,0.336,15.220,8.670,11.819,39,6,21,3,2,0,16,1,0,19,2
3,3004.8378,4,3,4,gen-1,17,0.518,3.567,3.166,3.924,0.507,1.659,9.263,13.677,13.498,43,8,22,7,6,0,17,1,3,19,2
3,3004.7678,1,2,2,gen-10,22,1.043,3.835,3.012,5.539,1.017,0.861,11.912,11.187,11.246,43,8,22,7,6,0,17,1,3,19,2
3,3001.6475,4,4,4,gen-2,19,0.993,3.601,2.170,3.619,0.365,0.465,10.540,12.358,14.416,43,8,22,7,6,0,17,1,3,19,2
3,3006.8293,1,2,2,gen-3,17,2.250,3.841,2.660,5.572,1.802,0.387,11.610,9.691,11.205,43,8,22,7,6,0,17,1,3,19,2
3,3005.7163,1,3,1,gen-4,19,2.197,3.556,3.051,4.574,0.629,0.887,10.662,11.171,12.604,43,8,22,7,6,0,17,1,3,19,2
3,3001.6942,3,3,5,gen-5,19,0.739,3.913,1.637,3.107,0.576,0.701,11.572,11.583,14.712,43,8,22,7,6,0,17,1,3,19,2
3,3003.4988,2,2,2,gen-6,20,0.587,3.564,2.983,5.507,0.892,0.771,13.121,10.053,12.086,43,8,22,7,6,0,17,1,3,19,2
3,3002.5912,3,5,4,gen-7,7,0.459,3.778,1.669,4.430,0.749,0.840,11.367,11.327,13.889,43,8,22,7,6,0,17,1,3,19,2
3,3004.5124,1,2,2,gen-8,9,0.612,3.728,4.136,5.107,0.826,1.079,11.706,10.247,13.522,43,8,22,7,6,0,17,1,3,19,2
3,3004.3722,1,1,2,gen-9,20,0.938,3.918,3.155,4.321,1.088,0.912,11.702,9.919,14.000,43,8,22,7,6,0,17,1,3,19,2
4,3000.4279,5,2,6,gen-1,27,0.657,4.016,2.036,2.405,0.397,0.310,8.999,11.255,18.921,45,6,22,6,3,2,19,2,2,20,0
4,3002.3889,3,4,5,gen-10,28,0.881,3.698,1.625,2.916,0.428,0.890,10.113,12.977,14.543,45,6,22,6,3,2,19,2,2,20,0
4,3003.4234,5,6,6,gen-2,29,2.327,3.720,1.656,1.517,0.133,0.076,9.880,8.293,20.396,45,6,22,6,3,2,19,2,2,20,0
4,3001.7325,4,4,5,gen-3,27,1.032,4.130,1.079,1.137,0.315,0.552,9.230,10.026,20.557,45,6,22,6,3,2,19,2,2,20,0
4,3002.2179,4,3,5,gen-4,29,1.283,4.952,2.236,3.003,0.108,0.248,8.488,9.202,20.491,45,6,22,6,3,2,19,2,2,20,0
4,3003.3585,2,4,3,gen-5,28,1.442,4.116,1.943,3.947,1.060,0.399,11.723,10.977,12.966,45,6,22,6,3,2,19,2,2,20,0
4,3001.5398,3,3,6,gen-6,27,0.734,3.844,1.553,2.763,0.275,0.712,11.973,11.613,14.963,45,6,22,6,3,2,19,2,2,20,0
4,3000.6201,4,4,6,gen-7,28,0.715,3.782,2.104,2.463,0.197,0.156,9.716,8.699,21.060,45,6,22,6,3,2,19,2,2,20,0
4,3004.9430,2,3,2,gen-8,27,0.575,3.637,2.822,3.891,0.758,1.670,8.254,12.651,15.211,45,6,22,6,3,2,19,2,2,20,0
4,3003.2102,1,1,2,gen-9,28,0.632,4.013,2.540,5.022,0.798,0.797,13.301,9.444,12.952,45,6,22,6,3,2,19,2,2,20,0
5,3003.4739,3,2,2,gen-1,27,1.027,4.330,2.813,3.301,0.589,1.029,11.016,11.730,14.204,41,9,23,6,5,0,17,0,1,18,1
5,3005.2570,3,2,2,gen-10,22,0.663,3.670,4.513,4.115,0.573,1.514,8.802,13.833,13.513,41,9,23,6,5,0,17,0,1,18,1
